,Word,Count,Weight,Weight_Abs
10127,ww,20,0.618513231428475,0.618513231428475
1982,morphine,410,0.6177589887780109,0.6177589887780109
2861,struggled,230,-0.6166054351550272,0.6166054351550272
3472,withdrawn,162,0.6163149452057773,0.6163149452057773
6688,halucinations,46,0.6163149452057773,0.6163149452057773
10565,wavy,18,0.6163149452057773,0.6163149452057773
10238,thoughout,19,0.6163149452057773,0.6163149452057773
4666,meet,94,0.6163149452057773,0.6163149452057773
10257,recession,19,0.6163149452057773,0.6163149452057773
10368,humiliating,19,0.6163149452057773,0.6163149452057773
11149,protective,16,0.6163149452057773,0.6163149452057773
11732,malfunction,14,0.6163149452057773,0.6163149452057773
11211,diagnosing,16,0.6163149452057773,0.6163149452057773
3587,lorazepam,154,0.6163149452057773,0.6163149452057773
7345,rigidity,38,0.6163149452057773,0.6163149452057773
10237,preoccupied,19,0.6163149452057773,0.6163149452057773
3929,central,131,0.6163149452057773,0.6163149452057773
10082,reasoning,20,0.6163149452057773,0.6163149452057773
10169,baked,19,0.6163149452057773,0.6163149452057773
9856,proscribed,21,0.6163149452057773,0.6163149452057773
5194,suggests,76,0.6163149452057773,0.6163149452057773
5948,argumentative,58,0.6163149452057773,0.6163149452057773
6023,felling,57,0.6163149452057773,0.6163149452057773
10895,recipe,17,0.6163149452057773,0.6163149452057773
7219,slipping,40,0.6163149452057773,0.6163149452057773
9954,whopping,20,0.6163149452057773,0.6163149452057773
5843,obsessions,61,0.6163149452057773,0.6163149452057773
9984,consipation,20,0.6163149452057773,0.6163149452057773
11780,skim,14,0.6163149452057773,0.6163149452057773
8061,enthusiastic,32,0.6163149452057773,0.6163149452057773
7126,diets,40,-0.6158287360868548,0.6158287360868548
8935,fleet,26,-0.6158287360868548,0.6158287360868548
6798,stepping,44,-0.6158287360868548,0.6158287360868548
179,horrible,9869,-0.6154305148033022,0.6154305148033022
599,swollen,2297,-0.6147576752223632,0.6147576752223632
1388,dizzyness,691,0.6140257416116429,0.6140257416116429
4665,destroying,94,0.6138609562442106,0.6138609562442106
908,nexium,1327,0.6131850521968496,0.6131850521968496
3846,exertion,136,0.6131850521968496,0.6131850521968496
5530,ordeal,68,0.6131850521968496,0.6131850521968496
1545,biaxin,587,-0.6127938323917009,0.6127938323917009
5647,dreading,64,-0.6127938323917009,0.6127938323917009
5730,interferes,63,-0.6127938323917009,0.6127938323917009
12165,aiming,13,0.6119952840612609,0.6119952840612609
3452,lortab,163,0.6119952840612609,0.6119952840612609
7052,ingest,41,0.6119952840612609,0.6119952840612609
6883,communication,43,0.6119952840612609,0.6119952840612609
6434,dissapeared,50,0.6119952840612609,0.6119952840612609
711,cipro,1864,0.6118406648108562,0.6118406648108562
3144,block,193,0.6117030999832145,0.6117030999832145
3044,preventing,205,-0.6116111001426515,0.6116111001426515
2620,effectively,268,0.6113685212704518,0.6113685212704518
6224,gently,53,-0.6111558303874625,0.6111558303874625
11647,nitro,15,-0.6111558303874625,0.6111558303874625
2374,smoked,313,0.6111545946464677,0.6111545946464677
3193,address,188,0.6107966024673305,0.6107966024673305
7337,forty,38,0.6093462758896839,0.6093462758896839
8052,throws,32,0.6093462758896839,0.6093462758896839
4958,brains,83,0.6093462758896839,0.6093462758896839
8183,finds,31,0.6093462758896839,0.6093462758896839
8112,temperatures,31,0.6093462758896839,0.6093462758896839
10802,closes,17,0.6093462758896839,0.6093462758896839
10349,normality,19,0.6093462758896839,0.6093462758896839
7805,manufacturing,34,0.6093462758896839,0.6093462758896839
8256,sailing,30,0.6093462758896839,0.6093462758896839
9062,agreement,25,0.6093462758896839,0.6093462758896839
9785,presents,21,0.6093462758896839,0.6093462758896839
3511,bitch,159,-0.608917858547008,0.608917858547008
1592,below,563,0.6083720916918406,0.6083720916918406
1829,tumor,458,-0.6079778616111162,0.6079778616111162
192,she,9087,-0.6077907188132284,0.6077907188132284
9895,conclude,21,0.6075557651158957,0.6075557651158957
6967,augment,42,0.6075557651158957,0.6075557651158957
6337,seat,51,-0.6072624077784717,0.6072624077784717
7000,willpower,42,0.6062646093522759,0.6062646093522759
6517,easiest,48,0.6062646093522759,0.6062646093522759
6062,ailment,56,0.6062646093522759,0.6062646093522759
6712,perspiration,46,0.6062646093522759,0.6062646093522759
6755,anxieties,45,0.6062646093522759,0.6062646093522759
1665,cardiologist,521,0.605843645338482,0.605843645338482
10079,dissociative,20,-0.6056763646228369,0.6056763646228369
10716,cleansers,17,-0.6056763646228369,0.6056763646228369
10722,laptop,17,-0.6056763646228369,0.6056763646228369
10928,deployed,17,-0.6056763646228369,0.6056763646228369
10377,externally,19,-0.6056763646228369,0.6056763646228369
7396,unfortunatly,38,-0.6056763646228369,0.6056763646228369
10109,unmedicated,20,-0.6056763646228369,0.6056763646228369
10572,handing,18,-0.6056763646228369,0.6056763646228369
10784,tomatoes,17,-0.6056763646228369,0.6056763646228369
7665,chips,35,-0.6056763646228369,0.6056763646228369
10086,hyperthyroidism,20,-0.6056763646228369,0.6056763646228369
4255,clumsiness,113,-0.6056763646228369,0.6056763646228369
12257,liveable,13,-0.6056763646228369,0.6056763646228369
9749,everybody's,21,-0.6056763646228369,0.6056763646228369
7347,gagged,38,-0.6056763646228369,0.6056763646228369
10217,numbess,19,-0.6056763646228369,0.6056763646228369
8762,hematologist,27,-0.6056763646228369,0.6056763646228369
10881,diseased,17,-0.6056763646228369,0.6056763646228369
7737,happiest,34,-0.6056763646228369,0.6056763646228369
11176,rods,16,-0.6056763646228369,0.6056763646228369
6198,bummed,54,-0.6056763646228369,0.6056763646228369
11272,decaf,16,-0.6056763646228369,0.6056763646228369
9425,moms,23,-0.6056763646228369,0.6056763646228369
11028,curtains,16,-0.6056763646228369,0.6056763646228369
3013,balanced,208,-0.6056763646228369,0.6056763646228369
11068,microscopic,16,-0.6056763646228369,0.6056763646228369
10995,acutely,17,-0.6056763646228369,0.6056763646228369
10993,inhibiting,17,-0.6056763646228369,0.6056763646228369
11381,waitress,15,-0.6056763646228369,0.6056763646228369
7730,unbearably,34,-0.6056763646228369,0.6056763646228369
7961,oldest,33,-0.6056763646228369,0.6056763646228369
11525,differentiate,15,-0.6056763646228369,0.6056763646228369
1536,hated,592,-0.6056763646228369,0.6056763646228369
4766,riding,90,0.6052894751940696,0.6052894751940696
4609,properties,97,0.6052894751940696,0.6052894751940696
1434,mid,661,-0.6046961907862871,0.6046961907862871
6042,markedly,57,0.6045269894537351,0.6045269894537351
5939,recomended,58,0.6045269894537351,0.6045269894537351
6797,scientific,44,0.6045269894537351,0.6045269894537351
4098,socially,122,0.6045269894537351,0.6045269894537351
8876,hook,26,0.604027114412084,0.604027114412084
5567,accepted,67,0.6034115403698695,0.6034115403698695
5391,stuffiness,71,0.6034115403698695,0.6034115403698695
4364,repair,107,0.6026348413016972,0.6026348413016972
4634,detailed,96,0.6020629224985758,0.6020629224985758
2142,reality,366,0.6018300122844101,0.6018300122844101
4389,puffs,106,0.6016242297957737,0.6016242297957737
4592,unhealthy,97,-0.6014658320864934,0.6014658320864934
3584,girls,154,-0.5999456899138519,0.5999456899138519
1891,lowering,440,0.5999211354301011,0.5999211354301011
7895,impair,33,0.5990369062308227,0.5990369062308227
9031,supplementing,25,0.598296439703099,0.598296439703099
12299,switches,13,0.598296439703099,0.598296439703099
8417,namenda,29,0.598296439703099,0.598296439703099
11954,unconsciousness,14,0.598296439703099,0.598296439703099
12406,reckon,13,0.598296439703099,0.598296439703099
7412,irritibility,38,0.598296439703099,0.598296439703099
4347,pamelor,108,0.598296439703099,0.598296439703099
4765,munchies,90,0.598296439703099,0.598296439703099
12138,demise,13,0.598296439703099,0.598296439703099
4649,sufficient,95,0.598296439703099,0.598296439703099
4368,dexedrine,107,0.598296439703099,0.598296439703099
8063,passive,32,0.598296439703099,0.598296439703099
8162,lipid,31,0.598296439703099,0.598296439703099
8185,infectious,31,0.598296439703099,0.598296439703099
9817,midst,21,0.598296439703099,0.598296439703099
5037,victoza,81,0.598296439703099,0.598296439703099
9086,vitals,25,0.598296439703099,0.598296439703099
11508,prognosis,15,0.598296439703099,0.598296439703099
12398,caplets,13,0.598296439703099,0.598296439703099
7579,reset,36,0.598296439703099,0.598296439703099
5724,blocking,63,0.598296439703099,0.598296439703099
12325,deadening,13,0.598296439703099,0.598296439703099
10953,loratidine,17,0.598296439703099,0.598296439703099
8939,outright,26,0.598296439703099,0.598296439703099
12094,unnecessarily,13,0.598296439703099,0.598296439703099
5223,discs,75,0.598296439703099,0.598296439703099
9180,crowded,24,0.598296439703099,0.598296439703099
9546,dilation,22,0.598296439703099,0.598296439703099
9042,absurd,25,0.598296439703099,0.598296439703099
11603,slap,15,0.598296439703099,0.598296439703099
7651,believer,35,0.598296439703099,0.598296439703099
11256,soften,16,0.598296439703099,0.598296439703099
11046,femoral,16,0.598296439703099,0.598296439703099
6120,alzheimer's,55,0.598296439703099,0.598296439703099
8047,consultation,32,0.598296439703099,0.598296439703099
7791,ad's,34,0.598296439703099,0.598296439703099
4017,pancreatitis,127,0.598296439703099,0.598296439703099
5233,eliminates,75,0.598296439703099,0.598296439703099
11945,doctors',14,0.598296439703099,0.598296439703099
9285,dependance,24,0.598296439703099,0.598296439703099
6612,facebook,47,0.598296439703099,0.598296439703099
10356,ephedrine,19,0.598296439703099,0.598296439703099
7543,desyrel,36,0.598296439703099,0.598296439703099
11815,fantastically,14,0.598296439703099,0.598296439703099
6561,poured,48,-0.5967076946400764,0.5967076946400764
9783,jar,21,-0.5967076946400764,0.5967076946400764
9807,forgetfull,21,-0.5967076946400764,0.5967076946400764
6610,littlest,47,-0.5967076946400764,0.5967076946400764
2905,cheap,223,0.596112237888258,0.596112237888258
4033,faded,126,0.5955529537573482,0.5955529537573482
5040,athlete,81,0.5955529537573482,0.5955529537573482
2627,glucose,267,0.5954145933282101,0.5954145933282101
4293,rehab,111,0.5952615360079451,0.5952615360079451
11810,liable,14,0.5952615360079451,0.5952615360079451
4278,hundreds,112,0.5949008507019607,0.5949008507019607
3093,muscular,198,0.5949008507019607,0.5949008507019607
3786,fearful,141,-0.5946265284362521,0.5946265284362521
472,sweats,3221,-0.5944162961287789,0.5944162961287789
1803,pound,465,-0.5941352797832491,0.5941352797832491
1119,switching,977,-0.5939192076367933,0.5939192076367933
4924,persistant,84,0.5938420893537187,0.5938420893537187
1000,irregular,1166,-0.5931762018586054,0.5931762018586054
5614,differences,65,0.5930193826022553,0.5930193826022553
6078,plays,56,0.5930193826022553,0.5930193826022553
1956,bigger,417,-0.592511617531626,0.592511617531626
3873,mg's,134,0.5924824698376792,0.5924824698376792
699,hives,1910,-0.5922982386766608,0.5922982386766608
2258,allows,336,0.5920594132475513,0.5920594132475513
6089,existence,56,0.5918239251974816,0.5918239251974816
10688,rethink,18,-0.5912876271707374,0.5912876271707374
8392,fleeting,29,-0.5912876271707374,0.5912876271707374
5100,proactive,79,-0.5912876271707374,0.5912876271707374
10083,desparate,20,-0.5912876271707374,0.5912876271707374
9094,orthopedist,25,-0.5912876271707374,0.5912876271707374
2471,december,293,-0.5912876271707374,0.5912876271707374
8793,occational,27,-0.5912876271707374,0.5912876271707374
8421,sleepier,29,-0.5912876271707374,0.5912876271707374
6379,hoarse,50,-0.5912876271707374,0.5912876271707374
8561,petrified,28,-0.5912876271707374,0.5912876271707374
8273,choked,30,-0.5912876271707374,0.5912876271707374
9281,twinge,24,-0.5912876271707374,0.5912876271707374
7091,heparin,41,-0.5912876271707374,0.5912876271707374
8703,nauseating,27,-0.5912876271707374,0.5912876271707374
1856,vomit,451,-0.5905132337401949,0.5905132337401949
3770,fullness,142,-0.5902518942972053,0.5902518942972053
6888,achieved,43,0.5899281900325825,0.5899281900325825
4957,posters,83,0.5899281900325825,0.5899281900325825
6606,zoning,47,0.5899281900325825,0.5899281900325825
7802,slave,34,0.5899281900325825,0.5899281900325825
7006,inhibits,42,0.5899281900325825,0.5899281900325825
10602,dilate,18,-0.5896760232763958,0.5896760232763958
5940,cripple,58,0.589407492285853,0.589407492285853
720,orgasm,1833,0.5890727002125152,0.5890727002125152
2304,stomache,327,-0.5889557178357587,0.5889557178357587
9278,aim,24,0.5888658293674907,0.5888658293674907
2112,required,377,0.5888176957485552,0.5888176957485552
3336,leveled,173,-0.5882846219109679,0.5882846219109679
3474,trapped,161,0.588144068239081,0.588144068239081
1558,peeling,582,-0.588044631509432,0.588044631509432
4421,dangers,105,0.5878977324822005,0.5878977324822005
1817,edema,461,-0.5878621283477099,0.5878621283477099
10971,plummet,17,-0.5876578591201587,0.5876578591201587
2831,wk,233,-0.5876578591201587,0.5876578591201587
442,painful,3591,-0.5867916832323096,0.5867916832323096
5986,punched,58,0.5864619820560961,0.5864619820560961
8597,links,28,0.5864619820560961,0.5864619820560961
11783,sholder,14,0.5864619820560961,0.5864619820560961
8490,stoping,29,0.5864619820560961,0.5864619820560961
7994,technically,32,0.5864619820560961,0.5864619820560961
8415,lightning,29,0.5864619820560961,0.5864619820560961
4499,thirty,102,0.5864619820560961,0.5864619820560961
5918,presented,59,0.5864619820560961,0.5864619820560961
8473,deaf,29,0.5864619820560961,0.5864619820560961
5782,neuropathic,62,0.5864619820560961,0.5864619820560961
8281,dulls,30,0.5864619820560961,0.5864619820560961
8078,benifits,32,0.5864619820560961,0.5864619820560961
10206,inhibit,19,0.5857701798839188,0.5857701798839188
7268,baffled,39,-0.5850570774201013,0.5850570774201013
7276,inserts,39,-0.5850570774201013,0.5850570774201013
6558,infact,48,-0.5850570774201013,0.5850570774201013
7121,survival,40,-0.5850570774201013,0.5850570774201013
7652,mothers,35,-0.5850570774201013,0.5850570774201013
6137,optic,55,-0.5850570774201013,0.5850570774201013
7071,moisture,41,-0.5850570774201013,0.5850570774201013
419,haven't,3831,-0.5847617582271295,0.5847617582271295
5529,egg,68,-0.584720999446849,0.584720999446849
5294,imagination,74,0.5845662468911971,0.5845662468911971
5717,flavoring,63,0.5845662468911971,0.5845662468911971
7506,minds,37,0.5841118047111425,0.5841118047111425
4564,enhanced,99,0.5833707894864233,0.5833707894864233
3762,attempts,142,0.5833707894864233,0.5833707894864233
6516,largely,48,0.5833707894864233,0.5833707894864233
7439,encounter,37,0.5833707894864233,0.5833707894864233
2240,tabs,340,0.5831378792722577,0.5831378792722577
4744,beverages,91,-0.583102042584298,0.583102042584298
2509,desperate,286,-0.583102042584298,0.583102042584298
1674,asacol,518,0.5819473017015696,0.5819473017015696
6156,packed,54,-0.5815788130437763,0.5815788130437763
9699,restriction,22,0.5811286360807336,0.5811286360807336
1866,average,448,0.5811286360807336,0.5811286360807336
4398,periodically,106,0.5805968626036981,0.5805968626036981
4762,critical,90,0.5805968626036981,0.5805968626036981
1240,thinning,821,-0.5797969166350163,0.5797969166350163
7379,brained,38,-0.5793590563054636,0.5793590563054636
2653,scares,264,-0.5789241791514039,0.5789241791514039
3021,lining,207,-0.5789241791514039,0.5789241791514039
3028,potent,207,0.5785515030504744,0.5785515030504744
9944,especialy,20,0.5780937323855796,0.5780937323855796
10752,rejected,17,0.5780937323855796,0.5780937323855796
10922,machines,17,0.5780937323855796,0.5780937323855796
11000,attributes,17,0.5780937323855796,0.5780937323855796
9355,bucket,23,0.5780937323855796,0.5780937323855796
6460,efexor,49,0.5780937323855796,0.5780937323855796
4898,capacity,85,0.5780937323855796,0.5780937323855796
10804,brain's,17,0.5780937323855796,0.5780937323855796
10878,binding,17,0.5780937323855796,0.5780937323855796
7756,vaguely,34,0.5780937323855796,0.5780937323855796
4966,spouse,83,0.5780937323855796,0.5780937323855796
6164,bronchial,54,0.5780937323855796,0.5780937323855796
10832,marvelous,17,0.5780937323855796,0.5780937323855796
12153,mo's,13,0.5780937323855796,0.5780937323855796
11628,yoghurt,15,0.5780937323855796,0.5780937323855796
12266,worms,13,0.5780937323855796,0.5780937323855796
7661,horrors,35,0.5780937323855796,0.5780937323855796
6024,evaluated,57,0.5780937323855796,0.5780937323855796
10776,disapeared,17,0.5780937323855796,0.5780937323855796
10372,buzzy,19,0.5780937323855796,0.5780937323855796
10021,amongst,20,0.5780937323855796,0.5780937323855796
