,Word,Count,Weight,Weight_Abs
9016,whites,25,0.12383846010798319,0.12383846010798319
12016,thristy,14,0.12383846010798319,0.12383846010798319
11391,handicap,15,0.12383846010798319,0.12383846010798319
10341,incorrect,19,0.12383846010798319,0.12383846010798319
12385,definitively,13,0.12383846010798319,0.12383846010798319
12415,pricking,13,0.12383846010798319,0.12383846010798319
11409,bradycardia,15,0.12383846010798319,0.12383846010798319
11418,substituting,15,0.12383846010798319,0.12383846010798319
6800,crossing,44,0.12383846010798319,0.12383846010798319
12308,insistence,13,0.12383846010798319,0.12383846010798319
11469,freakin',15,0.12383846010798319,0.12383846010798319
12462,complimented,13,0.12383846010798319,0.12383846010798319
7088,smokers,41,0.12383846010798319,0.12383846010798319
11916,noisy,14,0.12383846010798319,0.12383846010798319
8783,dysfunctional,27,0.12383846010798319,0.12383846010798319
11574,prioritize,15,0.12383846010798319,0.12383846010798319
11191,purchasing,16,0.12383846010798319,0.12383846010798319
12390,flailing,13,0.12383846010798319,0.12383846010798319
12450,worring,13,0.12383846010798319,0.12383846010798319
6255,spectrum,53,0.12383846010798319,0.12383846010798319
7047,consequently,41,0.12383846010798319,0.12383846010798319
12255,thrive,13,0.12383846010798319,0.12383846010798319
9994,fore,20,-0.12384170248732615,0.12384170248732615
584,intense,2361,-0.124136162748685,0.124136162748685
129,know,14120,-0.12415710445047821,0.12415710445047821
1366,subside,712,0.12416435224057265,0.12416435224057265
1245,flare,813,-0.12419878099655744,0.12419878099655744
7135,bin,40,0.12420378360600014,0.12420378360600014
9200,vent,24,0.12429207771612437,0.12429207771612437
8510,pan,28,0.12430678513410509,0.12430678513410509
426,least,3746,-0.12431277358716246,0.12431277358716246
2506,dostinex,287,-0.12462289919051649,0.12462289919051649
3142,bite,193,0.12470015770546446,0.12470015770546446
2184,lung,355,0.12471373368683827,0.12471373368683827
1780,attributed,475,-0.1248414545405286,0.1248414545405286
5582,linger,66,0.12485834800872862,0.12485834800872862
11856,nigh,14,-0.12490274341239362,0.12490274341239362
4435,tied,104,-0.12500377902753376,0.12500377902753376
1500,ibs,620,-0.12500377902753376,0.12500377902753376
365,eyes,4351,-0.12503910753852907,0.12503910753852907
3149,ached,193,-0.12505758730864125,0.12505758730864125
9033,aint,25,0.12507654371295732,0.12507654371295732
3339,outweighed,173,-0.12522877621601813,0.12522877621601813
3081,chapped,200,-0.12522877621601813,0.12522877621601813
4420,workers,105,-0.12522877621601813,0.12522877621601813
5409,pd,71,0.1252825036802169,0.1252825036802169
3017,ect,208,0.12533441537823142,0.12533441537823142
10033,fl,20,-0.12552206563463,0.12552206563463
9763,tech,21,0.12554932451161255,0.12554932451161255
10283,lax,19,0.12558237362259456,0.12558237362259456
1079,sleeplessness,1041,-0.1256036590695182,0.1256036590695182
2104,returning,378,0.12578968023924497,0.12578968023924497
4230,inform,114,-0.12600807800109398,0.12600807800109398
91,night,19953,-0.12606956039163636,0.12606956039163636
7333,distention,38,-0.1261032843609507,0.1261032843609507
2537,beating,282,-0.1261032843609507,0.1261032843609507
7208,pancreatic,40,-0.1261032843609507,0.1261032843609507
7454,deathly,37,-0.1261032843609507,0.1261032843609507
7338,outta,38,-0.1261032843609507,0.1261032843609507
3508,it'll,159,-0.1261032843609507,0.1261032843609507
7099,irratability,41,-0.1261032843609507,0.1261032843609507
4408,closer,105,-0.1261032843609507,0.1261032843609507
7187,hydrocortisone,40,-0.1261032843609507,0.1261032843609507
4275,who's,112,-0.1261032843609507,0.1261032843609507
10354,indoor,19,-0.1261032843609507,0.1261032843609507
7585,carbohydrates,36,-0.1261032843609507,0.1261032843609507
8662,fissure,27,-0.1261032843609507,0.1261032843609507
7675,cheating,35,-0.1261032843609507,0.1261032843609507
7555,yellowish,36,-0.1261032843609507,0.1261032843609507
2809,nine,236,0.12655216597957938,0.12655216597957938
2687,coordination,258,0.12655216597957938,0.12655216597957938
1287,episode,776,0.12656995593359294,0.12656995593359294
1460,min,643,0.1266351696041187,0.1266351696041187
4923,absorb,84,0.12669152909038967,0.12669152909038967
1083,needs,1031,-0.12672594938729528,0.12672594938729528
2981,esteem,213,-0.12680234066344861,0.12680234066344861
2617,tendonitis,268,0.1268459811719384,0.1268459811719384
6115,tie,55,0.12698212821095065,0.12698212821095065
9323,mar,23,-0.12699233901033094,0.12699233901033094
2270,researched,334,-0.1270296392210814,0.1270296392210814
199,try,8841,-0.1270874153297877,0.1270874153297877
3662,postings,149,-0.12714224549336975,0.12714224549336975
3446,epilepsy,164,-0.12714224549336975,0.12714224549336975
4487,sane,102,-0.12719534518805906,0.12719534518805906
1872,caution,445,0.127295082975894,0.127295082975894
608,cough,2245,0.12735340221542765,0.12735340221542765
1147,list,932,0.12746822815856199,0.12746822815856199
3523,ass,158,0.12746974901443867,0.12746974901443867
2407,eaten,303,-0.12747596817292292,0.12747596817292292
4425,suppression,105,-0.12747596817292292,0.12747596817292292
771,shortness,1678,0.12750818899694558,0.12750818899694558
1035,treat,1115,0.12753532198930942,0.12753532198930942
7122,doesn,40,-0.12759885878367624,0.12759885878367624
8622,dd,28,0.1276461168608916,0.1276461168608916
8960,fluctuate,25,0.1276772364151489,0.1276772364151489
6625,eve,47,-0.12789562717230643,0.12789562717230643
508,comments,2893,-0.1279506892831911,0.1279506892831911
9216,prick,24,0.12796217729184534,0.12796217729184534
4950,clenched,84,-0.12812552974171845,0.12812552974171845
5113,caffiene,79,-0.12812552974171845,0.12812552974171845
881,usual,1373,-0.12812552974171845,0.12812552974171845
7101,dates,41,-0.12812552974171845,0.12812552974171845
1640,web,534,-0.12825703515006795,0.12825703515006795
876,seeing,1386,-0.12828882615228202,0.12828882615228202
4936,crashing,84,0.1282928104573635,0.1282928104573635
4917,rotten,84,0.1282928104573635,0.1282928104573635
3386,seeking,169,0.1282928104573635,0.1282928104573635
1493,willing,625,-0.12833692388688792,0.12833692388688792
2111,types,377,-0.12850424589848888,0.12850424589848888
1048,bipolar,1098,-0.12853679851165278,0.12853679851165278
2262,chair,335,0.12854435114539578,0.12854435114539578
1311,sharp,757,0.1288808728089178,0.1288808728089178
35,like,43859,-0.128929111010209,0.128929111010209
947,vertigo,1266,-0.1289633475975773,0.1289633475975773
5691,poo,63,0.1290291285800453,0.1290291285800453
1707,depakote,505,-0.12905749625838217,0.12905749625838217
1776,ibuprofen,477,-0.12905749625838217,0.12905749625838217
11528,sleeplessnes,15,-0.12905749625838217,0.12905749625838217
1894,slowed,438,0.12914351233767643,0.12914351233767643
7046,mush,41,0.12914351233767643,0.12914351233767643
5261,drives,74,0.12914351233767643,0.12914351233767643
1385,line,694,0.12922261061732992,0.12922261061732992
1812,abnormal,463,0.12927325609394003,0.12927325609394003
221,anything,7950,-0.129306557186765,0.129306557186765
1320,looks,746,-0.12935743627262847,0.12935743627262847
345,new,4669,-0.12937404020410767,0.12937404020410767
10292,mist,19,0.12958230128723525,0.12958230128723525
3896,auditory,133,0.1297035795603813,0.1297035795603813
3659,shift,149,0.1297035795603813,0.1297035795603813
2814,regardless,236,0.12991750618436543,0.12991750618436543
2911,blessing,222,-0.12994206066811642,0.12994206066811642
10743,wreak,17,-0.12994206066811642,0.12994206066811642
7374,piling,38,-0.12994206066811642,0.12994206066811642
7294,swears,39,-0.12994206066811642,0.12994206066811642
3894,realise,133,-0.12994206066811642,0.12994206066811642
7275,precious,39,-0.12994206066811642,0.12994206066811642
6868,precautions,43,-0.12994206066811642,0.12994206066811642
7147,labels,40,-0.12994206066811642,0.12994206066811642
7116,delivered,41,-0.12994206066811642,0.12994206066811642
253,we,6762,-0.12996033351105749,0.12996033351105749
225,something,7871,-0.12997721067075627,0.12997721067075627
513,surgery,2876,-0.130179844523713,0.130179844523713
3337,relate,173,0.13030051813607407,0.13030051813607407
9957,conflict,20,0.13039586065414227,0.13039586065414227
4238,maintained,113,0.13039586065414227,0.13039586065414227
2755,mucus,245,-0.130507192076206,0.130507192076206
2171,lived,359,0.1306247197923423,0.1306247197923423
11642,stab,15,-0.13078275008290968,0.13078275008290968
1332,office,737,-0.1308258433151242,0.1308258433151242
2154,improving,363,0.13087013147166393,0.13087013147166393
3830,trash,137,0.13095592787684712,0.13095592787684712
9208,rec,24,0.1309728542218572,0.1309728542218572
4723,soap,92,-0.13105378952080687,0.13105378952080687
10952,pointing,17,0.13127343859550125,0.13127343859550125
4581,embarrassed,98,0.13127343859550125,0.13127343859550125
1157,seizure,922,0.1313435132250103,0.1313435132250103
1825,broken,459,-0.13144018828913848,0.13144018828913848
2799,believed,238,0.13147791666594066,0.13147791666594066
3080,medicated,200,0.13147791666594066,0.13147791666594066
222,its,7944,0.13148875270226326,0.13148875270226326
9960,wen,20,-0.13155294342204651,0.13155294342204651
4929,troublesome,84,-0.1315827501255763,0.1315827501255763
5002,swallowed,82,-0.1315827501255763,0.1315827501255763
1666,lightheadedness,521,0.13169396004829212,0.13169396004829212
3078,ugh,201,-0.13179887903024598,0.13179887903024598
9863,arb,21,-0.13189201253719532,0.13189201253719532
214,said,8244,-0.1319450575552665,0.1319450575552665
3617,surely,151,-0.13209491402921744,0.13209491402921744
1363,fully,714,-0.1321056344983453,0.1321056344983453
1154,nervousness,925,0.13215178735640712,0.13215178735640712
2223,remembering,344,-0.13234494528442672,0.13234494528442672
6162,efficient,54,0.13242220379937458,0.13242220379937458
8088,detected,32,0.13242220379937458,0.13242220379937458
11136,scrape,16,0.13242220379937458,0.13242220379937458
3996,weening,128,0.13242220379937458,0.13242220379937458
4911,fitness,85,0.13242220379937458,0.13242220379937458
6933,increments,43,0.13242220379937458,0.13242220379937458
7152,baseball,40,0.13242220379937458,0.13242220379937458
9905,curve,21,0.13242220379937458,0.13242220379937458
1150,allegra,928,-0.1324930824597217,0.1324930824597217
2389,seasonal,307,-0.1324930824597217,0.1324930824597217
8833,greed,26,-0.1324930824597217,0.1324930824597217
2587,ulcer,274,-0.13252989927764827,0.13252989927764827
503,effexor,2946,-0.13261675300155631,0.13261675300155631
3586,cross,154,-0.13266068490710983,0.13266068490710983
2432,internal,300,0.13276709085228466,0.13276709085228466
149,being,11699,-0.13302901218482052,0.13302901218482052
3279,fifth,179,-0.13307195367704405,0.13307195367704405
6760,degeneration,45,-0.13307195367704405,0.13307195367704405
3240,teenager,183,-0.13307195367704405,0.13307195367704405
7258,drunken,39,-0.13307195367704405,0.13307195367704405
9013,lability,25,-0.13307195367704405,0.13307195367704405
8690,indications,27,-0.13307195367704405,0.13307195367704405
6890,limping,43,-0.13307195367704405,0.13307195367704405
6826,panicking,44,-0.13307195367704405,0.13307195367704405
6779,insisting,44,-0.13307195367704405,0.13307195367704405
6643,intensive,46,-0.13307195367704405,0.13307195367704405
6656,reddish,46,-0.13307195367704405,0.13307195367704405
2592,rested,272,0.13310391355377324,0.13310391355377324
635,blurred,2150,-0.13313787977391342,0.13313787977391342
97,depression,19479,-0.1331468909171406,0.1331468909171406
10,this,124052,-0.13316262389320954,0.13316262389320954
983,alternative,1209,0.13327574962258687,0.13327574962258687
655,entire,2084,-0.13327718713081732,0.13327718713081732
787,run,1623,0.13330482751855297,0.13330482751855297
6757,mil,45,0.13340473616314616,0.13340473616314616
3030,bless,206,-0.13390125572871941,0.13390125572871941
3962,organs,130,-0.13399064919411657,0.13399064919411657
5264,shrinking,74,0.13399083157200115,0.13399083157200115
5109,relaxes,79,0.13399083157200115,0.13399083157200115
8997,remote,25,0.13399083157200115,0.13399083157200115
3374,org,170,0.134063093739175,0.134063093739175
3594,solved,153,0.13411604286622342,0.13411604286622342
5020,eyelid,82,-0.1341678441976811,0.1341678441976811
4971,predictable,83,-0.1341678441976811,0.1341678441976811
5321,rings,73,0.13420124714352974,0.13420124714352974
2804,placebo,237,-0.13442972713750445,0.13442972713750445
1318,changing,748,-0.13442972713750445,0.13442972713750445
4691,gastroenterologist,93,-0.13442972713750445,0.13442972713750445
5065,annual,80,-0.13442972713750445,0.13442972713750445
490,end,3009,-0.13449049790070888,0.13449049790070888
364,done,4373,0.13449750560566343,0.13449750560566343
1664,indigestion,521,-0.13454724285536684,0.13454724285536684
2226,lying,343,0.13455011570291092,0.13455011570291092
1330,edge,738,0.13460945206806738,0.13460945206806738
4703,sake,92,0.13464937621219883,0.13464937621219883
3051,enjoying,204,0.13464937621219883,0.13464937621219883
4530,bottles,100,0.13464937621219883,0.13464937621219883
1593,colonoscopy,562,0.13473775056601878,0.13473775056601878
12437,ick,13,-0.13479322784459385,0.13479322784459385
1541,properly,590,0.13488829629456822,0.13488829629456822
116,went,16186,-0.13497125851572855,0.13497125851572855
1199,pass,858,0.13506552270176664,0.13506552270176664
341,why,4738,-0.13519967872670346,0.13519967872670346
3463,anesthesia,162,0.13524109220579486,0.13524109220579486
145,help,12149,-0.13531140410309075,0.13531140410309075
2994,killers,211,0.13532683711474353,0.13532683711474353
3116,torture,196,0.13551498976981885,0.13551498976981885
2064,skip,387,-0.13553197951790638,0.13553197951790638
33,take,45832,-0.13558891038414328,0.13558891038414328
10840,hum,17,0.135618513010879,0.135618513010879
2289,drinks,331,-0.13567273537710142,0.13567273537710142
2381,hct,311,-0.13567273537710142,0.13567273537710142
6566,throats,48,-0.13567273537710142,0.13567273537710142
2255,friday,336,-0.13567273537710142,0.13567273537710142
3814,closing,138,-0.13567273537710142,0.13567273537710142
3713,jerking,146,-0.13567273537710142,0.13567273537710142
4577,meantime,98,-0.13567273537710142,0.13567273537710142
235,high,7499,0.1356899656619296,0.1356899656619296
1845,clearing,454,0.1359013325572583,0.1359013325572583
109,even,17269,-0.13601530882282903,0.13601530882282903
592,part,2328,0.136170568280612,0.136170568280612
863,children,1420,-0.13621754606886652,0.13621754606886652
5856,hypersensitive,60,0.13626098010654036,0.13626098010654036
8242,stabbed,30,0.13626098010654036,0.13626098010654036
8435,thirties,29,0.13626098010654036,0.13626098010654036
8274,'high',30,0.13626098010654036,0.13626098010654036
8311,odds,30,0.13626098010654036,0.13626098010654036
7604,insanely,36,0.13626098010654036,0.13626098010654036
6813,click,44,0.13626098010654036,0.13626098010654036
8916,referral,26,0.13626098010654036,0.13626098010654036
7038,ibuprophen,42,0.13626098010654036,0.13626098010654036
3687,midnight,147,0.13626098010654036,0.13626098010654036
8114,ataxia,31,0.13626098010654036,0.13626098010654036
5882,proceeded,60,0.13626098010654036,0.13626098010654036
8071,fecal,32,0.13626098010654036,0.13626098010654036
7657,dentists,35,0.13626098010654036,0.13626098010654036
8498,dissolved,28,0.13626098010654036,0.13626098010654036
8389,issued,29,0.13626098010654036,0.13626098010654036
8364,indicating,29,0.13626098010654036,0.13626098010654036
8741,submitted,27,0.13626098010654036,0.13626098010654036
8288,raspy,30,0.13626098010654036,0.13626098010654036
8356,surviving,29,0.13626098010654036,0.13626098010654036
8844,orgasam,26,0.13626098010654036,0.13626098010654036
2297,shut,329,0.13664273235397092,0.13664273235397092
1383,knowing,695,-0.1366574720396409,0.1366574720396409
568,feelings,2447,0.1368068316484779,0.1368068316484779
1546,tapering,587,0.13684254453118974,0.13684254453118974
45,now,36124,-0.13713752715309221,0.13713752715309221
4491,unreal,102,-0.13717536526163637,0.13717536526163637
4358,rat,108,0.13721054226813836,0.13721054226813836
2147,slurred,365,0.13726148044012396,0.13726148044012396
